Date,High,Low,Open,Close,Volume,Adj Close
8/28/2015,251.4499969,241.5700073,241.8600006,248.4799957,5513700,248.4799957
8/31/2015,254.9499969,245.5099945,245.6199951,249.0599976,4700200,249.0599976
9/1/2015,246,236.9700012,240.3399963,238.6300049,5454800,238.6300049
9/2/2015,247.8800049,239.7799988,245.3000031,247.6900024,4629200,247.6900024
9/3/2015,252.0800018,245,252.0599976,245.5700073,4194800,245.5700073
9/4/2015,244.0899963,238.1999969,240.8899994,241.9299927,3689200,241.9299927
9/8/2015,249.1600037,244.0500031,245.0500031,248.1699982,3138200,248.1699982
9/9/2015,254.25,248.3000031,252.0500031,248.9100037,3390800,248.9100037
9/10/2015,250.7200012,245.3300018,247.2299957,248.4799957,2709000,248.4799957
9/11/2015,250.2400055,244.7299957,247.6399994,250.2400055,2350800,250.2400055
9/14/2015,254.25,249.6699982,251.1000061,253.1900024,2890900,253.1900024
9/15/2015,254.6000061,249.5,252.75,253.5700073,2933500,253.5700073
9/16/2015,262.8800049,252.8800049,253.0399933,262.25,4417100,262.25
9/17/2015,265.5,260.6900024,263.9599915,262.0700073,3585800,262.0700073
9/18/2015,263.8200073,257.5,257.9599915,260.6199951,3763100,260.6199951
9/21/2015,271.5700073,255.8000031,263.980011,264.2000122,6120200,264.2000122
9/22/2015,262.6499939,255.8699951,259.0299988,260.9400024,3664400,260.9400024
9/23/2015,262.0799866,257.5799866,261.9500122,261.0599976,2600800,261.0599976
9/24/2015,263.4500122,256.2099915,259.5299988,263.1199951,3448200,263.1199951
9/25/2015,266.9100037,256.1499939,266.6099854,256.9100037,3773400,256.9100037
9/28/2015,259.7900085,246.6100006,257.3500061,248.4299927,4901100,248.4299927
9/29/2015,254.7299957,245.4600067,250.4600067,246.6499939,3703200,246.6499939
9/30/2015,252.3999939,242.3399963,252,248.3999939,4929600,248.3999939
10/1/2015,248.5,237.1300049,247.5099945,239.8800049,4573000,239.8800049
10/2/2015,247.6999969,234.9299927,235.6000061,247.5700073,4424000,247.5700073
10/5/2015,249.8399963,244.1300049,248.8399963,246.1499939,3689900,246.1499939
10/6/2015,243.0299988,235.5800018,240,241.4600067,5225200,241.4600067
10/7/2015,237.6999969,229.1199951,236.6300049,231.9600067,6814000,231.9600067
10/8/2015,230.7200012,221.3099976,230.0800018,226.7200012,6133200,226.7200012
10/9/2015,224.3699951,218.3600006,220.9299927,220.6900024,6158400,220.6900024
10/12/2015,223,215.2700043,222.9900055,215.5800018,3836300,215.5800018
10/13/2015,222.5200043,211.1300049,213.2799988,219.25,5171500,219.25
10/14/2015,220.9499969,215.4299927,220.6699982,216.8800049,3104400,216.8800049
10/15/2015,221.7299957,213.6999969,216.4299927,221.3099976,2844200,221.3099976
10/16/2015,230.4799957,222.8699951,223.0399933,227.0099945,4334500,227.0099945
10/19/2015,231.1499939,224.9400024,226.5,228.1000061,2507900,228.1000061
10/20/2015,228.6000061,202,227.7200012,213.0299988,14900000,213.0299988
10/21/2015,214.8099976,208.8000031,211.9900055,210.0899963,4151500,210.0899963
10/22/2015,215.75,209.3999939,211.5599976,211.7200012,2825200,211.7200012
10/23/2015,215.3500061,207.6900024,215,209.0899963,4235500,209.0899963
10/26/2015,215.8800049,210,211.3800049,215.2599945,3391400,215.2599945
10/27/2015,217.1000061,207.5099945,214.8399963,210.3500061,3519400,210.3500061
10/28/2015,213.4499969,208.3000031,211.3099976,212.9600067,2728600,212.9600067
10/29/2015,213.75,210.6399994,211.75,211.6300049,1805000,211.6300049
10/30/2015,211.6300049,203.8899994,210.3999939,206.9299927,4438900,206.9299927
11/2/2015,215.8000031,207.2200012,208.9199982,213.7899933,3927900,213.7899933
11/3/2015,214.4400024,207.75,213.8500061,208.3500061,8332500,208.3500061
11/4/2015,232.7400055,225.1999969,227,231.6300049,12726400,231.6300049
11/5/2015,234.5800018,229.1900024,230.5800018,231.7700043,4496800,231.7700043
11/6/2015,233.3600006,229.5,230.6999969,232.3600006,2445300,232.3600006
11/9/2015,232.9900055,224.3099976,232.9900055,225.3300018,3850900,225.3300018
11/10/2015,223.6999969,216.0800018,223.4799957,216.5,4617000,216.5
11/11/2015,219.4799957,213.6300049,217.7700043,219.0800018,3347800,219.0800018
11/12/2015,219,212.6600037,217.8500061,212.9400024,2915900,212.9400024
11/13/2015,212.9900055,206.5200043,212.9499969,207.1900024,3430300,207.1900024
11/16/2015,214.9799957,205.8000031,206.0899963,214.3099976,2925400,214.3099976
11/17/2015,216,211.3999939,215.1999969,214,2148700,214
11/18/2015,221.3800049,212.5200043,214.5,221.0700073,2811900,221.0700073
11/19/2015,226.1900024,220.3000031,220.5399933,221.8000031,2504400,221.8000031
11/20/2015,225,213.5800018,223.4900055,220.0099945,4400700,220.0099945
11/23/2015,219.1799927,214.6799927,217.3500061,217.75,2526200,217.75
11/24/2015,221,215,215.3699951,218.25,2480300,218.25
11/25/2015,230.8300018,220.3800049,221.3399963,229.6399994,3990800,229.6399994
11/27/2015,232.25,227.0099945,231.0599976,231.6100006,1949400,231.6100006
11/30/2015,234.2799988,229.0800018,231.7899933,230.2599945,2659800,230.2599945
12/1/2015,238,231.0500031,231.0599976,237.1900024,3734000,237.1900024
12/2/2015,238.6000061,231.2299957,237,231.9900055,2981500,231.9900055
12/3/2015,237.4499969,230,235.4799957,232.7100067,2939600,232.7100067
12/4/2015,233.2700043,227.6600037,232.4600067,230.3800049,2573600,230.3800049
12/7/2015,235.6300049,226.1499939,227.6999969,231.1300049,3144200,231.1300049
12/8/2015,228.8000031,224.1999969,227.5200043,226.7200012,2687600,226.7200012
12/9/2015,227.5,220.7200012,226.6999969,224.5200043,3057800,224.5200043
12/10/2015,228.4900055,223.6399994,224.7100067,227.0700073,2071700,227.0700073
12/11/2015,225.75,216.6399994,225.2400055,217.0200043,3268700,217.0200043
12/14/2015,220.9199982,214.8699951,217.5099945,218.5800018,2827100,218.5800018
12/15/2015,222.2200012,218,221.8200073,221.0899963,2244400,221.0899963
12/16/2015,234.8800049,220.7299957,222.1000061,234.5099945,5104300,234.5099945
12/17/2015,237.7599945,229.8099976,233.9400024,233.3899994,3298600,233.3899994
12/18/2015,235.8999939,229.2899933,232.8899994,230.4600067,3014200,230.4600067
12/21/2015,235.8300018,231.0800018,231.6900024,232.5599976,1953200,232.5599976
12/22/2015,236.5500031,229.6300049,234.9900055,229.9499969,1961500,229.9499969
12/23/2015,233.4499969,228.1300049,232.1799927,229.6999969,1555000,229.6999969
12/24/2015,231.8800049,228.2799988,230.5599976,230.5700073,708000,230.5700073
12/28/2015,231.9799957,225.5399933,231.4900055,228.9499969,1901300,228.9499969
12/29/2015,237.7200012,229.5500031,230.0599976,237.1900024,2406300,237.1900024
12/30/2015,243.6300049,235.6699982,236.6000061,238.0899963,3697900,238.0899963
12/31/2015,243.4499969,238.3699951,238.5099945,240.0099945,2715000,240.0099945
1/4/2016,231.3800049,219,230.7200012,223.4100037,6827100,223.4100037
1/5/2016,226.8899994,220,226.3600006,223.4299927,3186800,223.4299927
1/6/2016,220.0500031,215.9799957,220,219.0399933,3779100,219.0399933
1/7/2016,218.4400024,213.6699982,214.1900024,215.6499939,3554300,215.6499939
1/8/2016,220.4400024,210.7700043,217.8600006,211,3628100,211
1/11/2016,214.4499969,203,214.0099945,207.8500061,4091400,207.8500061
1/12/2016,213.7400055,205.3099976,211.6000061,209.9700012,3091900,209.9700012
1/13/2016,212.6499939,200,212.0099945,200.3099976,4126400,200.3099976
1/14/2016,210,193.3800049,202.2100067,206.1799927,6490700,206.1799927
1/15/2016,205.0700073,197.25,198.9700012,204.9900055,5578600,204.9900055
1/19/2016,210.4700012,200.7799988,208.7100067,204.7200012,4038700,204.7200012
1/20/2016,201.2799988,191.25,199.3999939,198.6999969,5838600,198.6999969
1/21/2016,203.2299957,195.0200043,201.5500031,199.9700012,3166200,199.9700012
1/22/2016,205.5,199.0299988,204.8000031,202.5500031,3124100,202.5500031
1/25/2016,203.5700073,195.8800049,200.0599976,196.3800049,2698700,196.3800049
1/26/2016,197.8200073,188.8800049,196.6999969,193.5599976,4964200,193.5599976
1/27/2016,193.2599945,185.7700043,192.3800049,188.0700073,3617200,188.0700073
1/28/2016,191.2799988,182.4100037,190.7899933,189.6999969,4592800,189.6999969
1/29/2016,193.7400055,188.0800018,189.9499969,191.1999969,2852300,191.1999969
2/1/2016,199.5200043,182.75,188.7599945,196.9400024,5297600,196.9400024
2/2/2016,193.1199951,180.2299957,192.4199982,182.7799988,5773600,182.7799988
2/3/2016,183.9400024,170.1799927,183.5899963,173.4799957,7931400,173.4799957
2/4/2016,175.9799957,166.9900055,170.6999969,175.3300018,4385400,175.3300018
2/5/2016,173,157.7400055,171.3000031,162.6000061,9437600,162.6000061
2/8/2016,157.1499939,146,157.1000061,147.9900055,9313000,147.9900055
2/9/2016,159.7899933,141.0500031,142.3200073,148.25,8651600,148.25
2/10/2016,154.9700012,141.7400055,150.5,143.6699982,10406500,143.6699982
2/11/2016,163.2599945,147,152,150.4700012,14252400,150.4700012
2/12/2016,157.0099945,143.6999969,155,151.0399933,7235800,151.0399933
2/16/2016,162.9499969,154.1100006,158.6999969,155.1699982,5593800,155.1699982
2/17/2016,169.3399963,156.6799927,159,168.6799927,5825200,168.6799927
2/18/2016,172.9499969,164.7700043,172.4199982,166.7700043,3887600,166.7700043
2/19/2016,167.4900055,162.5,163.6600037,166.5800018,2959400,166.5800018
2/22/2016,178.9100037,169.8500061,170.1199951,177.7400055,5060100,177.7400055
2/23/2016,181.7299957,173.6799927,176.1600037,177.2100067,5984400,177.2100067
2/24/2016,179.5,167.8399963,172.75,179,5395600,179
2/25/2016,188.5200043,175.1999969,178.6499939,187.4299927,5750700,187.4299927
2/26/2016,192,185,188.6999969,190.3399963,6065100,190.3399963
2/29/2016,196.3500061,189.2200012,192.3999939,191.9299927,4499000,191.9299927
3/1/2016,195.9499969,182.6999969,194.25,186.3500061,6712200,186.3500061
3/2/2016,188.5200043,181.5,183.7299957,188.3399963,4862400,188.3399963
3/3/2016,197.4199982,184.2200012,188.2799988,195.7400055,4829000,195.7400055
3/4/2016,204.0299988,197.5,198,201.0399933,6489100,201.0399933
3/7/2016,209.6999969,197.3999939,197.6799927,205.2899933,5329400,205.2899933
3/8/2016,207.5,202.1999969,203.5,202.6000061,4178700,202.6000061
3/9/2016,209.3699951,202.7899933,204.5200043,208.7200012,3208600,208.7200012
3/10/2016,213.2899933,200.6699982,210,205.1799927,5192500,205.1799927
3/11/2016,209.4199982,205.3300018,207.9299927,207.5,3343100,207.5
3/14/2016,216.7200012,210.6399994,212.6499939,215.1499939,4065700,215.1499939
3/15/2016,218.9700012,211.5,214.2700043,218.3399963,3180500,218.3399963
3/16/2016,222.5800018,217.0200043,218,221.9299927,3516700,221.9299927
3/17/2016,228.5,220,221.4700012,226.3800049,3782900,226.3800049
3/18/2016,234.4799957,228.0599976,229.1000061,232.7400055,4711800,232.7400055
3/21/2016,239.8800049,235,235.3399963,238.3200073,5307800,238.3200073
3/22/2016,238.9900055,232.5599976,237.2100067,234.2400055,4316000,234.2400055
3/23/2016,234.7299957,222.0299988,232.3699951,222.5800018,4948800,222.5800018
3/24/2016,228.8899994,215,215.7799988,227.75,4960900,227.75
3/28/2016,234.8099976,225,231.6100006,230.2599945,3925700,230.2599945
3/29/2016,232.3800049,225.3300018,229.8899994,230.1300049,4014300,230.1300049
3/30/2016,235.5,226.5,235.0899963,226.8899994,4033000,226.8899994
3/31/2016,237.4199982,225.0099945,229.3399963,229.7700043,8012900,229.7700043
4/1/2016,247.8999939,233.25,244.8300018,237.5899963,15997500,237.5899963
4/4/2016,252.1199951,243.6399994,249.1199951,246.9900055,13475300,246.9900055
4/5/2016,256.5599976,240,240.5,255.4700012,9948700,255.4700012
4/6/2016,267.7399902,253.4499969,253.9700012,265.4200134,11705500,265.4200134
4/7/2016,269.3399963,254.5099945,266.4500122,257.2000122,8856200,257.2000122
4/8/2016,260.8200073,248.0200043,260.5,250.0700073,7363900,250.0700073
4/11/2016,258.9899902,245.3000031,251,249.9199982,9161700,249.9199982
4/12/2016,251.8000031,243.6300049,249.5,247.8200073,5763200,247.8200073
4/13/2016,255.5,247.3300018,248.5099945,254.5299988,4925600,254.5299988
4/14/2016,256.8399963,251.0500031,253,251.8600006,4132200,251.8600006
4/15/2016,254.6000061,249.1199951,251.3099976,254.5099945,3752400,254.5099945
4/18/2016,258.3099976,251.6600037,252.2299957,253.8800049,4271400,253.8800049
4/19/2016,254.3699951,241.25,253.1199951,247.3699951,6357500,247.3699951
4/20/2016,253.6600037,241.5,246.2599945,249.9700012,5194100,249.9700012
4/21/2016,250.8999939,246.9100037,248.9900055,248.2899933,2783100,248.2899933
4/22/2016,254,245.7100067,248.8899994,253.75,3786300,253.75
4/25/2016,257.3800049,250.7599945,253.0099945,251.8200073,3670300,251.8200073
4/26/2016,255.7299957,249.3899994,252.0500031,253.7400055,3223800,253.7400055
4/27/2016,255,249.3999939,252.75,251.4700012,3205800,251.4700012
4/28/2016,253.4299927,247.4400024,249.8500061,247.7100067,2519000,247.7100067
4/29/2016,248.4299927,237.8099976,248.1399994,240.7599945,5413800,240.7599945
5/2/2016,243.1900024,234.8200073,241.5,241.8000031,3843900,241.8000031
5/3/2016,238.9100037,231.6199951,237.3600006,232.3200073,4302200,232.3200073
5/4/2016,234.4600067,220.3999939,230.2899933,222.5599976,8700500,222.5599976
5/5/2016,228.6399994,209.7899933,228.4600067,211.5299988,11254800,211.5299988
5/6/2016,216.3699951,208.1100006,210.8699951,214.9299927,5685200,214.9299927
5/9/2016,216.1499939,206.8000031,215.7200012,208.9199982,4776400,208.9199982
5/10/2016,209.4700012,205,207.5500031,208.6900024,4070600,208.6900024
5/11/2016,215.4799957,206.0500031,207.5899963,208.9600067,5161900,208.9600067
5/12/2016,211.6699982,203.6600037,211.4400024,207.2799988,3650500,207.2799988
5/13/2016,211.1999969,206.6999969,207.7799988,207.6100006,2822800,207.6100006
5/16/2016,213.1499939,207.9199982,208.1499939,208.2899933,2949400,208.2899933
5/17/2016,209.8200073,204.0200043,209.0500031,204.6600037,2843600,204.6600037
5/18/2016,215.3099976,207.75,209.1499939,211.1699982,5617500,211.1699982
5/19/2016,216.7899933,207.3000031,213.6199951,215.2100067,6866300,215.2100067
5/20/2016,220.5500031,216.3500061,216.9900055,220.2799988,9007100,220.2799988
5/23/2016,222.6000061,215.8600006,219.8699951,216.2200012,5102500,216.2200012
5/24/2016,218.7400055,215.1799927,216.6000061,217.9100037,3013800,217.9100037
5/25/2016,221.3600006,216.5099945,217.9100037,219.5800018,3126800,219.5800018
5/26/2016,225.2599945,219.0500031,220.5,225.1199951,4072400,225.1199951
5/27/2016,225.9299927,220.75,224.9900055,223.0399933,3650300,223.0399933
5/31/2016,224.75,221.5,223.0399933,223.2299957,2789000,223.2299957
6/1/2016,222.3999939,216.8899994,221.4799957,219.5599976,2982700,219.5599976
6/2/2016,219.9100037,217.1100006,219.5899963,218.9600067,2032800,218.9600067
6/3/2016,221.9400024,218.0099945,220,218.9900055,2229000,218.9900055
6/6/2016,220.8999939,215.4499969,218,220.6799927,2249500,220.6799927
6/7/2016,234.4400024,221.5200043,222.2400055,232.3399963,6213600,232.3399963
6/8/2016,240.8500061,232.6100006,233.8000031,235.5200043,5972000,235.5200043
6/9/2016,235.3300018,227.0599976,234.9799957,229.3600006,4492100,229.3600006
6/10/2016,227.9700012,218.4199982,227.3899994,218.7899933,6026600,218.7899933
6/13/2016,225.7700043,217.6600037,219.5,217.8699951,4193000,217.8699951
6/14/2016,222.1999969,212.5299988,218.8800049,214.9600067,3580200,214.9600067
6/15/2016,221.8999939,215.1300049,216.9499969,217.6999969,2908500,217.6999969
6/16/2016,218.0399933,213.5,217.4199982,217.9299927,2440300,217.9299927
6/17/2016,219.9900055,214.5,217.8099976,215.4700012,3112600,215.4700012
6/20/2016,223.75,218.2299957,219.5,219.6999969,3555500,219.6999969
6/21/2016,222.5700073,218.8099976,220.6799927,219.6100006,4529000,219.6100006
6/22/2016,205.9499969,195.75,199.4700012,196.6600037,23742400,196.6600037
6/23/2016,197.5500031,192.1300049,195.6900024,196.3999939,10130700,196.3999939
6/24/2016,195.1199951,189.7299957,190.0500031,193.1499939,7026500,193.1499939
6/27/2016,198.8099976,187.8699951,190.8600006,198.5500031,7205400,198.5500031
6/28/2016,204.0500031,199.4100037,201.8899994,201.7899933,6212400,201.7899933
6/29/2016,211.7799988,203,205.1300049,210.1900024,5994900,210.1900024
6/30/2016,213.5,209.0200043,212.9700012,212.2799988,4843100,212.2799988
7/1/2016,218.2400055,206,206.1399994,216.5,5400000,216.5
7/5/2016,214.5399933,208,209.7299957,213.9799957,5175300,213.9799957
7/6/2016,215.2299957,209,210,214.4400024,4919900,214.4400024
7/7/2016,218.1199951,213.0099945,213.1000061,215.9400024,3612000,215.9400024
7/8/2016,219.8099976,214.5,217.8000031,216.7799988,4074800,216.7799988
7/11/2016,226.7799988,219.5099945,219.9600067,224.7799988,5429800,224.7799988
7/12/2016,227.5,223.2200012,224.1000061,224.6499939,4571300,224.6499939
7/13/2016,225.5899963,220.2899933,225.5,222.5299988,3567100,222.5299988
7/14/2016,224.9400024,221.0500031,223.1199951,221.5299988,2675800,221.5299988
7/15/2016,222.75,219.6399994,222.5200043,220.3999939,2234200,220.3999939
7/18/2016,227.0899963,218.3000031,219.6399994,226.25,3412100,226.25
7/19/2016,229.1000061,224.75,225,225.2599945,3115100,225.2599945
7/20/2016,229.8000031,225,226.4700012,228.3600006,2568500,228.3600006
7/21/2016,227.8500061,219.1000061,226,220.5,4428700,220.5
7/22/2016,224.5,218.8800049,221.9900055,222.2700043,2579700,222.2700043
7/25/2016,231.3899994,221.3699951,222.2700043,230.0099945,4490700,230.0099945
7/26/2016,230,225.3000031,227.6900024,229.5099945,3430000,229.5099945
7/27/2016,233.3600006,226.9199982,229.3399963,228.4900055,2889000,228.4900055
7/28/2016,230.7599945,226.6000061,227.9499969,230.6100006,2419100,230.6100006
7/29/2016,235.2799988,230.2400055,230.6999969,234.7899933,3070800,234.7899933
8/1/2016,236.6300049,229.3800049,235.5,230.0099945,4016300,230.0099945
8/2/2016,229.8699951,221.3999939,229.3699951,227.1999969,3934400,227.1999969
8/3/2016,229.6999969,224.2100067,227.3699951,225.7899933,3887800,225.7899933
8/4/2016,230.8600006,222.0500031,225.6900024,230.6100006,4147000,230.6100006
8/5/2016,232,227.3999939,230,230.0299988,3205200,230.0299988
8/8/2016,229.6000061,226.0899963,228,226.1600037,2263600,226.1600037
8/9/2016,231.5399933,226.6499939,226.8200073,229.0800018,2207800,229.0800018
8/10/2016,229.8699951,224.6199951,228.2400055,225.6499939,2338300,225.6499939
8/11/2016,227.5700073,223.4100037,226.1699982,224.9100037,1880900,224.9100037
8/12/2016,226.6499939,224.0399933,225.4100037,225.6100006,1813500,225.6100006
8/15/2016,229.5,224.9299927,226.0200043,225.5899963,2034300,225.5899963
8/16/2016,227.1900024,223.4100037,225.4900055,223.6100006,2267100,223.6100006
8/17/2016,224.8300018,222.8000031,224.3300018,223.2400055,1787100,223.2400055
8/18/2016,225.6600037,222.2899933,223.8200073,223.5099945,1714500,223.5099945
8/19/2016,225.1699982,222.5299988,223.5399933,225,1659500,225
8/22/2016,225.1100006,222.6799927,224.1699982,222.9299927,2065500,222.9299927
8/23/2016,228.4900055,222.8000031,224.3200073,224.8399963,4784400,224.8399963
8/24/2016,227.1499939,222.2200012,227.0500031,222.6199951,2570700,222.6199951
8/25/2016,223.8000031,220.7700043,223.1100006,220.9600067,1762500,220.9600067
8/26/2016,222.8600006,218.8200073,222.1399994,219.9900055,2239000,219.9900055
8/29/2016,220.3999939,215,220.1499939,215.1999969,3266300,215.1999969
8/30/2016,216.1100006,210.5200043,216.1100006,211.3399963,3168900,211.3399963
8/31/2016,212.6000061,208.6499939,210.4299927,212.0099945,3276500,212.0099945
9/1/2016,211.1000061,200.5,209.0099945,200.7700043,7943100,200.7700043
9/2/2016,203.1999969,196.1999969,202.3300018,197.7799988,5977400,197.7799988
9/6/2016,203.25,199,199.0200043,202.8300018,4390600,202.8300018
9/7/2016,206.5,200.7100067,205.5,201.7100067,3640900,201.7100067
9/8/2016,199.8899994,196.3600006,199.5500031,197.3600006,3377900,197.3600006
9/9/2016,199.9199982,193.6999969,199.0899963,194.4700012,3757000,194.4700012
9/12/2016,201.3699951,194.1000061,195,198.3000031,3715200,198.3000031
9/13/2016,198.4900055,193.4499969,197.0599976,196.0500031,3589400,196.0500031
9/14/2016,197.9199982,194.8600006,195.75,196.4100037,2254500,196.4100037
9/15/2016,202.5200043,196.3999939,196.4900055,200.4199982,3077200,200.4199982
9/16/2016,205.6999969,199,200.4199982,205.3999939,3107800,205.3999939
9/19/2016,209.4299927,205,207,206.3399963,2299500,206.3399963
9/20/2016,207.75,203.9100037,206.8500061,204.6399994,2410500,204.6399994
9/21/2016,207,201.5599976,206.3699951,205.2200012,2633500,205.2200012
9/22/2016,207.2799988,203,206.3999939,206.4299927,2382900,206.4299927
9/23/2016,210.1799927,205.6699982,205.9900055,207.4499969,2905200,207.4499969
9/26/2016,211,206.5,206.5,208.9900055,2394400,208.9900055
9/27/2016,209.9799957,204.6100006,209.6499939,205.8099976,3373200,205.8099976
9/28/2016,208.25,205.2599945,207.5099945,206.2700043,2088400,206.2700043
9/29/2016,207.3300018,200.5800018,205.6000061,200.6999969,2727000,200.6999969
9/30/2016,204.9799957,199.5500031,202.2100067,204.0299988,2586300,204.0299988
10/3/2016,215.6699982,208.25,212.3000031,213.6999969,5999900,213.6999969
10/4/2016,213.3200073,208.8200073,213.1000061,211.4100037,3541500,211.4100037
10/5/2016,213.1499939,208.1199951,212.2400055,208.4600067,1877500,208.4600067
10/6/2016,204.2100067,200.2100067,202.4600067,201,4703400,201
10/7/2016,201.3200073,195.8000031,201,196.6100006,3493000,196.6100006
10/10/2016,204.1399994,199.6600037,201.3500061,200.9499969,3316300,200.9499969
10/11/2016,202.1999969,198.3099976,201.8500061,200.1000061,2328400,200.1000061
10/12/2016,203.8800049,200.4199982,200.9499969,201.5099945,1970700,201.5099945
10/13/2016,200.8999939,197.0500031,200.5,200.2400055,2494600,200.2400055
10/14/2016,201.4299927,196.3000031,200.6600037,196.5099945,4269900,196.5099945
10/17/2016,198.3899994,192,197.0500031,193.9600067,4554100,193.9600067
10/18/2016,199.4700012,193.2599945,195.9900055,199.1000061,5680500,199.1000061
10/19/2016,206.6600037,198.0599976,199.7400055,203.5599976,6991200,203.5599976
10/20/2016,203,197.0500031,202.1199951,199.1000061,5072900,199.1000061
10/21/2016,201.5700073,197.4100037,198.6000061,200.0899963,2943400,200.0899963
10/24/2016,203.9499969,200.25,201,202.7599945,2751600,202.7599945
10/25/2016,204.6900024,201.1999969,202.8999939,202.3399963,2445000,202.3399963
10/26/2016,203.1900024,200.1000061,201,202.2400055,5632800,202.2400055
10/27/2016,213.6999969,201.6499939,211.3399963,204.0099945,13093700,204.0099945
10/28/2016,205.3200073,199.8300018,204,199.9700012,4280100,199.9700012
10/31/2016,202.4900055,195.8099976,202.4900055,197.7299957,4692300,197.7299957
11/1/2016,198.5,188.1100006,198.0399933,190.7899933,7060000,190.7899933
11/2/2016,192.6999969,187.5099945,190.0500031,188.0200043,4253400,188.0200043
11/3/2016,191.4700012,187.0399933,189,187.4199982,2653000,187.4199982
11/4/2016,193.4600067,185.9600067,189,190.5599976,5146000,190.5599976
11/7/2016,194.2899933,190.0500031,193.5899963,193.2100067,3870100,193.2100067
11/8/2016,197.4900055,191.2599945,193.7899933,194.9400024,3267600,194.9400024
11/9/2016,192,183.9499969,186.8800049,190.0599976,8173100,190.0599976
11/10/2016,191.6100006,180.4199982,191.0500031,185.3500061,6750300,185.3500061
11/11/2016,188.8800049,183,184.2400055,188.5599976,3988500,188.5599976
11/14/2016,188.25,178.1900024,188,181.4499969,6552200,181.4499969
11/15/2016,186.4299927,182.0500031,182.7799988,183.7700043,3902000,183.7700043
11/16/2016,184.7299957,181.2100067,182.6499939,183.9299927,3434400,183.9299927
11/17/2016,189.4900055,182.1100006,183.4900055,188.6600037,4887100,188.6600037
11/18/2016,193,185,190.6499939,185.0200043,5210300,185.0200043
11/21/2016,188.8899994,184.4100037,185.0399933,184.5200043,4361000,184.5200043
11/22/2016,191.4700012,183.7100067,185.8399963,191.1699982,5603400,191.1699982
11/23/2016,195.6399994,189,190.6100006,193.1399994,4891900,193.1399994
11/25/2016,197.2400055,193.6399994,193.6399994,196.6499939,2366100,196.6499939
11/28/2016,199.3500061,194.5500031,195.4799957,196.1199951,4529200,196.1199951
11/29/2016,196.7299957,189.5,195.5599976,189.5700073,4439300,189.5700073
11/30/2016,191.8899994,187.5,191,189.3999939,3547100,189.3999939
12/1/2016,188.5299988,181,188.25,181.8800049,5126400,181.8800049
12/2/2016,184.8800049,180,182.8800049,181.4700012,4042300,181.4700012
12/5/2016,188.8899994,182.5099945,182.5099945,186.8000031,4072200,186.8000031
12/6/2016,186.5800018,182.6799927,185.5200043,185.8500061,3391600,185.8500061
12/7/2016,193.3999939,185,186.1499939,193.1499939,5461900,193.1499939
12/8/2016,192.5,189.5399933,192.0500031,192.2899933,3194100,192.2899933
12/9/2016,193.8399963,190.8099976,190.8699951,192.1799927,2722500,192.1799927
12/12/2016,194.4199982,191.1799927,192.8000031,192.4299927,2438900,192.4299927
12/13/2016,201.2799988,193,193.1799927,198.1499939,6823900,198.1499939
12/14/2016,203,196.7599945,198.7400055,198.6900024,4150900,198.6900024
12/15/2016,200.7400055,197.3899994,198.4100037,197.5800018,3219600,197.5800018
12/16/2016,202.5899963,197.6000061,198.0800018,202.4900055,3796900,202.4900055
12/19/2016,204.4499969,199.8399963,202.4900055,202.7299957,3488100,202.7299957
12/20/2016,209,202.5,203.0500031,208.7899933,4689100,208.7899933
12/21/2016,212.2299957,207.4100037,208.4499969,207.6999969,5207600,207.6999969
12/22/2016,209.9900055,206.5,208.2200012,208.4499969,3111100,208.4499969
12/23/2016,213.4499969,207.7100067,208,213.3399963,4670500,213.3399963
12/27/2016,222.25,214.4199982,214.8800049,219.5299988,5915700,219.5299988
12/28/2016,223.8000031,217.1999969,221.5299988,219.7400055,3782500,219.7400055
12/29/2016,219.1999969,214.1199951,218.5599976,214.6799927,4045000,214.6799927
12/30/2016,217.5,211.6799927,216.3000031,213.6900024,4642600,213.6900024
1/3/2017,220.3300018,210.9600067,214.8600006,216.9900055,5923300,216.9900055
1/4/2017,228,214.3099976,214.75,226.9900055,11213500,226.9900055
1/5/2017,227.4799957,221.9499969,226.4199982,226.75,5911700,226.75
1/6/2017,230.3099976,225.4499969,226.9299927,229.0099945,5527900,229.0099945
1/9/2017,231.9199982,228,228.9700012,231.2799988,3979500,231.2799988
1/10/2017,232,226.8899994,232,229.8699951,3660000,229.8699951
1/11/2017,229.9799957,226.6799927,229.0700073,229.7299957,3650800,229.7299957
1/12/2017,230.6999969,225.5800018,229.0599976,229.5899963,3790200,229.5899963
1/13/2017,237.8500061,229.5899963,230,237.75,6093000,237.75
1/17/2017,239.9600067,234.3699951,236.6999969,235.5800018,4617500,235.5800018
1/18/2017,239.7100067,235.5800018,236.6499939,238.3600006,3769000,238.3600006
1/19/2017,248.6799927,240.75,247.25,243.7599945,7732300,243.7599945
1/20/2017,246,243.0099945,245.4600067,244.7299957,4204300,244.7299957
1/23/2017,250.8899994,245.5,245.8500061,248.9199982,6262900,248.9199982
1/24/2017,254.8000031,249.6499939,250,254.6100006,4965500,254.6100006
1/25/2017,258.4599915,251.8000031,257.3099976,254.4700012,5142600,254.4700012
1/26/2017,255.7400055,250.75,254.2899933,252.5099945,3152100,252.5099945
1/27/2017,253,248.5200043,251.3800049,252.9499969,3166300,252.9499969
